Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0307	25000	125000
2	Spectrogram 1	1	0.0777	0.3166	25000	125000
3	Spectrogram 1	1	0.3465	0.547	25000	125000
4	Spectrogram 1	1	0.5726	0.7561	25000	125000
5	Spectrogram 1	1	0.803	0.9011	25000	125000
6	Spectrogram 1	1	0.9395	1.0803	25000	125000
7	Spectrogram 1	1	1.1017	1.3235	25000	125000
8	Spectrogram 1	1	1.3705	1.4899	25000	125000
9	Spectrogram 1	1	1.5241	1.6521	25000	125000
10	Spectrogram 1	1	1.6777	1.8313	25000	125000
11	Spectrogram 1	1	1.8611	1.955	25000	125000
