Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1161	25000	125000
2	Spectrogram 1	1	0.1417	0.2953	25000	125000
3	Spectrogram 1	1	0.3123	0.5769	25000	125000
4	Spectrogram 1	1	0.6195	0.7774	25000	125000
5	Spectrogram 1	1	0.803	0.9481	25000	125000
6	Spectrogram 1	1	0.9779	1.1443	25000	125000
7	Spectrogram 1	1	1.1742	1.2979	25000	125000
8	Spectrogram 1	1	1.3065	1.4729	25000	125000
9	Spectrogram 1	1	1.4814	1.6862	25000	125000
10	Spectrogram 1	1	1.7246	1.9166	25000	125000
11	Spectrogram 1	1	1.955	1.9763	25000	125000
