Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0819	25000	125000
2	Spectrogram 1	1	0.2014	0.2782	25000	125000
3	Spectrogram 1	1	0.3166	0.4787	25000	125000
4	Spectrogram 1	1	0.5129	0.611	25000	125000
5	Spectrogram 1	1	0.6409	0.7987	25000	125000
6	Spectrogram 1	1	0.8542	0.9779	25000	125000
7	Spectrogram 1	1	1.0035	1.187	25000	125000
8	Spectrogram 1	1	1.2382	1.3705	25000	125000
9	Spectrogram 1	1	1.4131	1.5283	25000	125000
10	Spectrogram 1	1	1.5497	1.6606	25000	125000
