Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.099	0.1545	25000	125000
2	Spectrogram 1	1	0.2142	0.3379	25000	125000
3	Spectrogram 1	1	0.3678	0.5001	25000	125000
4	Spectrogram 1	1	0.5598	0.6707	25000	125000
5	Spectrogram 1	1	0.6878	0.7646	25000	125000
6	Spectrogram 1	1	0.7902	0.8542	25000	125000
7	Spectrogram 1	1	0.8841	1.0377	25000	125000
8	Spectrogram 1	1	1.0803	1.1827	25000	125000
9	Spectrogram 1	1	1.3065	1.3534	25000	125000
10	Spectrogram 1	1	1.4089	1.5369	25000	125000
11	Spectrogram 1	1	1.571	1.6393	25000	125000
12	Spectrogram 1	1	1.7715	1.8227	25000	125000
13	Spectrogram 1	1	1.8441	1.9593	25000	125000
