Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3465	0.3977	25000	125000
2	Spectrogram 1	1	0.739	0.8585	25000	125000
3	Spectrogram 1	1	0.8841	0.9395	25000	125000
4	Spectrogram 1	1	0.9779	1.0419	25000	125000
5	Spectrogram 1	1	1.0846	1.1443	25000	125000
6	Spectrogram 1	1	1.187	1.3705	25000	125000
7	Spectrogram 1	1	1.4131	1.4857	25000	125000
8	Spectrogram 1	1	1.5411	1.6819	25000	125000
9	Spectrogram 1	1	1.7118	1.7545	25000	125000
10	Spectrogram 1	1	1.8142	1.9763	25000	125000
