Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.5811	0.6665	25000	125000
2	Spectrogram 1	1	0.6921	0.7433	25000	125000
3	Spectrogram 1	1	0.7945	0.8585	25000	125000
4	Spectrogram 1	1	0.8969	0.9438	25000	125000
5	Spectrogram 1	1	0.9907	1.0462	25000	125000
6	Spectrogram 1	1	1.2126	1.3022	25000	125000
7	Spectrogram 1	1	1.3406	1.4473	25000	125000
8	Spectrogram 1	1	1.4686	1.5923	25000	125000
9	Spectrogram 1	1	1.6222	1.7502	25000	125000
10	Spectrogram 1	1	1.7715	1.8483	25000	125000
11	Spectrogram 1	1	1.8697	1.9379	25000	125000
12	Spectrogram 1	1	1.9678	1.9763	25000	125000
