Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0521	0.1758	25000	125000
2	Spectrogram 1	1	0.2099	0.2611	25000	125000
3	Spectrogram 1	1	0.2953	0.4361	25000	125000
4	Spectrogram 1	1	0.4446	0.5086	25000	125000
5	Spectrogram 1	1	0.5427	0.6793	25000	125000
6	Spectrogram 1	1	0.7177	0.867	25000	125000
7	Spectrogram 1	1	0.8841	0.9865	25000	125000
8	Spectrogram 1	1	1.0163	1.1401	25000	125000
9	Spectrogram 1	1	1.1529	1.2766	25000	125000
10	Spectrogram 1	1	1.2937	1.3747	25000	125000
11	Spectrogram 1	1	1.8185	1.8953	25000	125000
