Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1161	25000	125000
2	Spectrogram 1	1	0.1417	0.2697	25000	125000
3	Spectrogram 1	1	0.3081	0.4403	25000	125000
4	Spectrogram 1	1	0.4617	0.6323	25000	125000
5	Spectrogram 1	1	0.6707	0.803	25000	125000
6	Spectrogram 1	1	0.8371	0.9353	25000	125000
7	Spectrogram 1	1	0.9694	1.1315	25000	125000
8	Spectrogram 1	1	1.1742	1.3193	25000	125000
9	Spectrogram 1	1	1.3321	1.507	25000	125000
10	Spectrogram 1	1	1.5539	1.6435	25000	125000
11	Spectrogram 1	1	1.699	1.763	25000	125000
12	Spectrogram 1	1	1.7929	1.9593	25000	125000
