Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0435	25000	125000
2	Spectrogram 1	1	0.0819	0.2697	25000	125000
3	Spectrogram 1	1	0.2953	0.4489	25000	125000
4	Spectrogram 1	1	0.5257	0.6579	25000	125000
5	Spectrogram 1	1	0.6878	0.8371	25000	125000
6	Spectrogram 1	1	0.8926	1.0974	25000	125000
7	Spectrogram 1	1	1.1614	1.3705	25000	125000
8	Spectrogram 1	1	1.3875	1.5369	25000	125000
9	Spectrogram 1	1	1.5753	1.6265	25000	125000
10	Spectrogram 1	1	1.6777	1.8355	25000	125000
11	Spectrogram 1	1	1.8654	1.9209	25000	125000
