Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1118	0.163	25000	125000
2	Spectrogram 1	1	0.2142	0.2569	25000	125000
3	Spectrogram 1	1	0.3166	0.4062	25000	125000
4	Spectrogram 1	1	0.419	0.5299	25000	125000
5	Spectrogram 1	1	0.5513	0.611	25000	125000
6	Spectrogram 1	1	0.6366	0.6878	25000	125000
7	Spectrogram 1	1	0.7262	0.7774	25000	125000
8	Spectrogram 1	1	0.8286	0.8841	25000	125000
9	Spectrogram 1	1	0.9438	0.9865	25000	125000
10	Spectrogram 1	1	1.0334	1.0803	25000	125000
11	Spectrogram 1	1	1.1187	1.1785	25000	125000
12	Spectrogram 1	1	1.5497	1.5923	25000	125000
13	Spectrogram 1	1	1.6478	1.6905	25000	125000
14	Spectrogram 1	1	1.7374	1.7971	25000	125000
