Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.1203	0.227	25000	125000
3	Spectrogram 1	1	0.2483	0.4105	25000	125000
4	Spectrogram 1	1	0.4275	0.5854	25000	125000
5	Spectrogram 1	1	0.611	0.6878	25000	125000
6	Spectrogram 1	1	0.7219	0.8969	25000	125000
7	Spectrogram 1	1	0.9225	1.0121	25000	125000
8	Spectrogram 1	1	1.0334	1.1614	25000	125000
9	Spectrogram 1	1	1.1913	1.2382	25000	125000
10	Spectrogram 1	1	1.2809	1.4899	25000	125000
11	Spectrogram 1	1	1.5155	1.7075	25000	125000
12	Spectrogram 1	1	1.7417	1.8697	25000	125000
13	Spectrogram 1	1	1.8953	1.9721	25000	125000
