Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.227	25000	125000
2	Spectrogram 1	1	0.2739	0.3593	25000	125000
3	Spectrogram 1	1	0.4105	0.4617	25000	125000
4	Spectrogram 1	1	0.5342	0.5854	25000	125000
5	Spectrogram 1	1	0.7817	0.9182	25000	125000
6	Spectrogram 1	1	0.9566	1.0377	25000	125000
7	Spectrogram 1	1	1.0889	1.2083	25000	125000
8	Spectrogram 1	1	1.2467	1.3705	25000	125000
9	Spectrogram 1	1	1.3918	1.5241	25000	125000
10	Spectrogram 1	1	1.5454	1.6563	25000	125000
11	Spectrogram 1	1	1.6649	1.7843	25000	125000
12	Spectrogram 1	1	1.8227	1.8782	25000	125000
13	Spectrogram 1	1	1.9123	1.9678	25000	125000
