Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0435	25000	125000
2	Spectrogram 1	1	0.1929	0.2526	25000	125000
3	Spectrogram 1	1	0.4531	0.5555	25000	125000
4	Spectrogram 1	1	0.7219	0.7689	25000	125000
5	Spectrogram 1	1	0.9225	0.9737	25000	125000
6	Spectrogram 1	1	1.1401	1.1955	25000	125000
7	Spectrogram 1	1	1.2553	1.3193	25000	125000
8	Spectrogram 1	1	1.3833	1.4387	25000	125000
9	Spectrogram 1	1	1.4942	1.5539	25000	125000
10	Spectrogram 1	1	1.8355	1.891	25000	125000
11	Spectrogram 1	1	1.9593	1.9763	25000	125000
