Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0691	25000	125000
2	Spectrogram 1	1	0.1246	0.227	25000	125000
3	Spectrogram 1	1	0.4659	0.6409	25000	125000
4	Spectrogram 1	1	0.7603	0.8969	25000	125000
5	Spectrogram 1	1	0.9993	1.0889	25000	125000
6	Spectrogram 1	1	1.1187	1.2083	25000	125000
7	Spectrogram 1	1	1.2169	1.2937	25000	125000
8	Spectrogram 1	1	1.3107	1.5155	25000	125000
9	Spectrogram 1	1	1.5411	1.6905	25000	125000
10	Spectrogram 1	1	1.7331	1.8867	25000	125000
