Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.1203	0.227	25000	125000
3	Spectrogram 1	1	0.2526	0.419	25000	125000
4	Spectrogram 1	1	0.4446	0.5427	25000	125000
5	Spectrogram 1	1	0.5641	0.6835	25000	125000
6	Spectrogram 1	1	0.7091	0.8201	25000	125000
7	Spectrogram 1	1	0.8542	0.9609	25000	125000
8	Spectrogram 1	1	0.9779	1.059	25000	125000
9	Spectrogram 1	1	1.0803	1.1315	25000	125000
10	Spectrogram 1	1	1.2766	1.3833	25000	125000
11	Spectrogram 1	1	1.4174	1.4601	25000	125000
12	Spectrogram 1	1	1.6137	1.6691	25000	125000
13	Spectrogram 1	1	1.7075	1.7587	25000	125000
14	Spectrogram 1	1	1.9123	1.9593	25000	125000
