Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0563	25000	125000
2	Spectrogram 1	1	0.1075	0.2569	25000	125000
3	Spectrogram 1	1	0.2697	0.3209	25000	125000
4	Spectrogram 1	1	0.3806	0.5257	25000	125000
5	Spectrogram 1	1	0.5342	0.6067	25000	125000
6	Spectrogram 1	1	0.6409	0.6921	25000	125000
7	Spectrogram 1	1	0.7475	0.8115	25000	125000
8	Spectrogram 1	1	0.8457	0.8969	25000	125000
9	Spectrogram 1	1	0.9481	1.0035	25000	125000
10	Spectrogram 1	1	1.0462	1.0974	25000	125000
11	Spectrogram 1	1	1.1529	1.3491	25000	125000
12	Spectrogram 1	1	1.3705	1.5198	25000	125000
13	Spectrogram 1	1	1.5454	1.7118	25000	125000
14	Spectrogram 1	1	1.7374	1.7929	25000	125000
15	Spectrogram 1	1	1.8355	1.9763	25000	125000
