Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0307	0.163	25000	125000
2	Spectrogram 1	1	0.1801	0.3977	25000	125000
3	Spectrogram 1	1	0.4062	0.4702	25000	125000
4	Spectrogram 1	1	0.5001	0.5854	25000	125000
5	Spectrogram 1	1	0.5939	0.6537	25000	125000
6	Spectrogram 1	1	0.6878	0.7603	25000	125000
7	Spectrogram 1	1	0.7987	0.931	25000	125000
8	Spectrogram 1	1	0.9395	1.0078	25000	125000
9	Spectrogram 1	1	1.0505	1.1102	25000	125000
10	Spectrogram 1	1	1.1443	1.2211	25000	125000
11	Spectrogram 1	1	1.3406	1.5411	25000	125000
12	Spectrogram 1	1	1.5795	1.7502	25000	125000
13	Spectrogram 1	1	1.7801	1.9763	25000	125000
