Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1801	0.2654	25000	125000
2	Spectrogram 1	1	0.4233	0.4958	25000	125000
3	Spectrogram 1	1	0.547	0.739	25000	125000
4	Spectrogram 1	1	0.7774	0.931	25000	125000
5	Spectrogram 1	1	0.9566	1.059	25000	125000
6	Spectrogram 1	1	1.0761	1.2126	25000	125000
7	Spectrogram 1	1	1.2425	1.3321	25000	125000
8	Spectrogram 1	1	1.3833	1.4771	25000	125000
9	Spectrogram 1	1	1.5155	1.6094	25000	125000
10	Spectrogram 1	1	1.6691	1.8142	25000	125000
11	Spectrogram 1	1	1.8441	1.9251	25000	125000
