Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0862	25000	125000
2	Spectrogram 1	1	0.1331	0.2953	25000	125000
3	Spectrogram 1	1	0.3251	0.4062	25000	125000
4	Spectrogram 1	1	0.4318	0.5043	25000	125000
5	Spectrogram 1	1	0.5342	0.5939	25000	125000
6	Spectrogram 1	1	0.6281	0.6963	25000	125000
7	Spectrogram 1	1	1.1273	1.2254	25000	125000
8	Spectrogram 1	1	1.5582	1.7331	25000	125000
9	Spectrogram 1	1	1.7673	1.8355	25000	125000
10	Spectrogram 1	1	1.8739	1.9763	25000	125000
