Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0649	25000	125000
2	Spectrogram 1	1	0.099	0.2697	25000	125000
3	Spectrogram 1	1	0.3081	0.4489	25000	125000
4	Spectrogram 1	1	0.483	0.7049	25000	125000
5	Spectrogram 1	1	0.7475	0.8969	25000	125000
6	Spectrogram 1	1	0.9267	1.0675	25000	125000
7	Spectrogram 1	1	1.0974	1.2297	25000	125000
8	Spectrogram 1	1	1.2681	1.5027	25000	125000
9	Spectrogram 1	1	1.5155	1.7033	25000	125000
10	Spectrogram 1	1	1.7118	1.8355	25000	125000
11	Spectrogram 1	1	1.8483	1.9635	25000	125000
