Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0435	0.1033	25000	125000
2	Spectrogram 1	1	0.163	0.3465	25000	125000
3	Spectrogram 1	1	0.3891	0.4531	25000	125000
4	Spectrogram 1	1	0.5043	0.6323	25000	125000
5	Spectrogram 1	1	0.6494	0.8627	25000	125000
6	Spectrogram 1	1	0.9011	0.9694	25000	125000
7	Spectrogram 1	1	0.9993	1.0505	25000	125000
8	Spectrogram 1	1	1.0803	1.1401	25000	125000
9	Spectrogram 1	1	1.1785	1.2254	25000	125000
10	Spectrogram 1	1	1.2723	1.3235	25000	125000
11	Spectrogram 1	1	1.379	1.4302	25000	125000
12	Spectrogram 1	1	1.4643	1.5283	25000	125000
13	Spectrogram 1	1	1.5667	1.6307	25000	125000
14	Spectrogram 1	1	1.6563	1.7246	25000	125000
15	Spectrogram 1	1	1.7545	1.8185	25000	125000
16	Spectrogram 1	1	1.8611	1.9166	25000	125000
17	Spectrogram 1	1	1.955	1.9763	25000	125000
