Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.0862	25000	125000
2	Spectrogram 1	1	0.1289	0.1673	25000	125000
3	Spectrogram 1	1	0.3123	0.3678	25000	125000
4	Spectrogram 1	1	0.4019	0.4531	25000	125000
5	Spectrogram 1	1	0.5043	0.5726	25000	125000
6	Spectrogram 1	1	0.6025	0.7689	25000	125000
7	Spectrogram 1	1	0.7987	0.9267	25000	125000
8	Spectrogram 1	1	0.9438	1.0761	25000	125000
9	Spectrogram 1	1	1.1145	1.2083	25000	125000
10	Spectrogram 1	1	1.4259	1.4686	25000	125000
11	Spectrogram 1	1	1.6734	1.7331	25000	125000
12	Spectrogram 1	1	1.7673	1.8185	25000	125000
13	Spectrogram 1	1	1.8654	1.9209	25000	125000
14	Spectrogram 1	1	1.9635	1.9763	25000	125000
