Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3763	0.5726	25000	125000
2	Spectrogram 1	1	0.6025	0.7006	25000	125000
3	Spectrogram 1	1	0.7347	0.8115	25000	125000
4	Spectrogram 1	1	0.9566	0.9993	25000	125000
5	Spectrogram 1	1	1.0547	1.1358	25000	125000
6	Spectrogram 1	1	1.1614	1.2083	25000	125000
7	Spectrogram 1	1	1.2595	1.3321	25000	125000
8	Spectrogram 1	1	1.4686	1.5155	25000	125000
9	Spectrogram 1	1	1.5625	1.6307	25000	125000
10	Spectrogram 1	1	1.7715	1.8867	25000	125000
11	Spectrogram 1	1	1.9209	1.9763	25000	125000
