Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.3465	0.4403	25000	125000
3	Spectrogram 1	1	0.4873	0.6195	25000	125000
4	Spectrogram 1	1	0.6707	0.8457	25000	125000
5	Spectrogram 1	1	0.8841	1.0377	25000	125000
6	Spectrogram 1	1	1.0761	1.1614	25000	125000
7	Spectrogram 1	1	1.1998	1.3321	25000	125000
8	Spectrogram 1	1	1.3619	1.5454	25000	125000
9	Spectrogram 1	1	1.5881	1.6563	25000	125000
10	Spectrogram 1	1	1.6819	1.7331	25000	125000
11	Spectrogram 1	1	1.9678	1.9763	25000	125000
