Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2526	0.3123	25000	125000
2	Spectrogram 1	1	0.3422	0.4105	25000	125000
3	Spectrogram 1	1	0.5299	0.5982	25000	125000
4	Spectrogram 1	1	0.6323	0.7689	25000	125000
5	Spectrogram 1	1	0.7945	0.8798	25000	125000
6	Spectrogram 1	1	0.9139	1.0547	25000	125000
7	Spectrogram 1	1	1.0846	1.2297	25000	125000
8	Spectrogram 1	1	1.2553	1.3321	25000	125000
9	Spectrogram 1	1	1.3662	1.4601	25000	125000
10	Spectrogram 1	1	1.4985	1.6265	25000	125000
11	Spectrogram 1	1	1.6478	1.8099	25000	125000
12	Spectrogram 1	1	1.8483	1.9763	25000	125000
