Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1971	0.4019	25000	125000
2	Spectrogram 1	1	0.4275	0.5769	25000	125000
3	Spectrogram 1	1	0.6153	0.7219	25000	125000
4	Spectrogram 1	1	0.7518	0.8286	25000	125000
5	Spectrogram 1	1	0.8798	1.0249	25000	125000
6	Spectrogram 1	1	1.059	1.1955	25000	125000
7	Spectrogram 1	1	1.3875	1.4515	25000	125000
8	Spectrogram 1	1	1.507	1.5667	25000	125000
9	Spectrogram 1	1	1.5881	1.6777	25000	125000
10	Spectrogram 1	1	1.6862	1.8142	25000	125000
11	Spectrogram 1	1	1.827	1.9251	25000	125000
12	Spectrogram 1	1	1.9337	1.9763	25000	125000
