Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0905	25000	125000
2	Spectrogram 1	1	0.1118	0.227	25000	125000
3	Spectrogram 1	1	0.2569	0.3166	25000	125000
4	Spectrogram 1	1	0.3721	0.4574	25000	125000
5	Spectrogram 1	1	0.7518	0.8414	25000	125000
6	Spectrogram 1	1	0.8969	0.9566	25000	125000
7	Spectrogram 1	1	0.9993	1.0718	25000	125000
8	Spectrogram 1	1	1.1102	1.3321	25000	125000
9	Spectrogram 1	1	1.3534	1.4302	25000	125000
10	Spectrogram 1	1	1.4558	1.5241	25000	125000
11	Spectrogram 1	1	1.5625	1.6521	25000	125000
12	Spectrogram 1	1	1.6819	1.763	25000	125000
13	Spectrogram 1	1	1.8057	1.8697	25000	125000
14	Spectrogram 1	1	1.9038	1.9678	25000	125000
