Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.2057	25000	125000
2	Spectrogram 1	1	0.227	0.4233	25000	125000
3	Spectrogram 1	1	0.4489	0.6451	25000	125000
4	Spectrogram 1	1	0.6707	0.9054	25000	125000
5	Spectrogram 1	1	0.9481	1.0889	25000	125000
6	Spectrogram 1	1	1.1059	1.1742	25000	125000
7	Spectrogram 1	1	1.3577	1.5369	25000	125000
8	Spectrogram 1	1	1.5625	1.7374	25000	125000
9	Spectrogram 1	1	1.7587	1.8526	25000	125000
10	Spectrogram 1	1	1.8739	1.9763	25000	125000
