Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0862	25000	125000
2	Spectrogram 1	1	0.1203	0.2398	25000	125000
3	Spectrogram 1	1	0.2739	0.3934	25000	125000
4	Spectrogram 1	1	0.4318	0.5001	25000	125000
5	Spectrogram 1	1	0.5427	0.6153	25000	125000
6	Spectrogram 1	1	0.8286	0.9139	25000	125000
7	Spectrogram 1	1	0.9566	1.0249	25000	125000
8	Spectrogram 1	1	1.0803	1.1315	25000	125000
9	Spectrogram 1	1	1.2681	1.315	25000	125000
10	Spectrogram 1	1	1.3619	1.4259	25000	125000
11	Spectrogram 1	1	1.7929	1.8739	25000	125000
12	Spectrogram 1	1	1.9294	1.9763	25000	125000
