Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.227	0.2867	25000	125000
2	Spectrogram 1	1	0.3166	0.547	25000	125000
3	Spectrogram 1	1	0.5897	0.7006	25000	125000
4	Spectrogram 1	1	0.7305	0.8329	25000	125000
5	Spectrogram 1	1	0.8755	1.0121	25000	125000
6	Spectrogram 1	1	1.0334	1.1401	25000	125000
7	Spectrogram 1	1	1.1785	1.3022	25000	125000
8	Spectrogram 1	1	1.3406	1.4515	25000	125000
9	Spectrogram 1	1	1.4985	1.6307	25000	125000
10	Spectrogram 1	1	1.6649	1.8185	25000	125000
11	Spectrogram 1	1	1.8483	1.9763	25000	125000
