Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0905	0.1289	25000	125000
2	Spectrogram 1	1	0.2697	0.3465	25000	125000
3	Spectrogram 1	1	0.3763	0.4617	25000	125000
4	Spectrogram 1	1	0.5086	0.5769	25000	125000
5	Spectrogram 1	1	0.7262	0.7902	25000	125000
6	Spectrogram 1	1	0.8371	0.8926	25000	125000
7	Spectrogram 1	1	0.9353	1.0334	25000	125000
8	Spectrogram 1	1	1.0547	1.1401	25000	125000
9	Spectrogram 1	1	1.1699	1.2083	25000	125000
10	Spectrogram 1	1	1.4131	1.4686	25000	125000
11	Spectrogram 1	1	1.6051	1.6691	25000	125000
12	Spectrogram 1	1	1.7203	1.8526	25000	125000
13	Spectrogram 1	1	1.8697	1.9763	25000	125000
