Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0649	25000	125000
2	Spectrogram 1	1	0.0947	0.163	25000	125000
3	Spectrogram 1	1	0.1971	0.2569	25000	125000
4	Spectrogram 1	1	0.291	0.3635	25000	125000
5	Spectrogram 1	1	0.3977	0.4787	25000	125000
6	Spectrogram 1	1	0.5171	0.5598	25000	125000
7	Spectrogram 1	1	0.7987	0.8798	25000	125000
8	Spectrogram 1	1	0.9139	0.995	25000	125000
9	Spectrogram 1	1	1.0377	1.1145	25000	125000
10	Spectrogram 1	1	1.1529	1.2766	25000	125000
11	Spectrogram 1	1	1.2979	1.3534	25000	125000
12	Spectrogram 1	1	1.4899	1.5625	25000	125000
13	Spectrogram 1	1	1.6009	1.6649	25000	125000
14	Spectrogram 1	1	1.7118	1.7673	25000	125000
15	Spectrogram 1	1	1.8142	1.8739	25000	125000
