Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0307	25000	125000
2	Spectrogram 1	1	0.1374	0.1971	25000	125000
3	Spectrogram 1	1	0.2483	0.3891	25000	125000
4	Spectrogram 1	1	0.4105	0.5427	25000	125000
5	Spectrogram 1	1	0.5641	0.7433	25000	125000
6	Spectrogram 1	1	0.7774	0.8755	25000	125000
7	Spectrogram 1	1	0.9011	1.0633	25000	125000
8	Spectrogram 1	1	1.1017	1.3534	25000	125000
9	Spectrogram 1	1	1.3875	1.5326	25000	125000
10	Spectrogram 1	1	1.5582	1.6862	25000	125000
11	Spectrogram 1	1	1.7203	1.8739	25000	125000
12	Spectrogram 1	1	1.9081	1.9763	25000	125000
