Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1715	25000	125000
2	Spectrogram 1	1	0.1886	0.3081	25000	125000
3	Spectrogram 1	1	0.3209	0.4617	25000	125000
4	Spectrogram 1	1	0.4745	0.5939	25000	125000
5	Spectrogram 1	1	0.6153	0.7347	25000	125000
6	Spectrogram 1	1	0.7475	0.8713	25000	125000
7	Spectrogram 1	1	0.8841	0.9609	25000	125000
8	Spectrogram 1	1	0.9779	1.1059	25000	125000
9	Spectrogram 1	1	1.1187	1.2297	25000	125000
10	Spectrogram 1	1	1.2425	1.3491	25000	125000
11	Spectrogram 1	1	1.3747	1.4686	25000	125000
12	Spectrogram 1	1	1.5027	1.6222	25000	125000
13	Spectrogram 1	1	1.6606	1.7545	25000	125000
14	Spectrogram 1	1	1.7971	1.9763	25000	125000
