Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0307	0.1289	25000	125000
2	Spectrogram 1	1	0.1502	0.1886	25000	125000
3	Spectrogram 1	1	0.4574	0.5299	25000	125000
4	Spectrogram 1	1	0.5897	0.6878	25000	125000
5	Spectrogram 1	1	0.7305	0.8115	25000	125000
6	Spectrogram 1	1	0.8371	0.9011	25000	125000
7	Spectrogram 1	1	0.9438	1.0078	25000	125000
8	Spectrogram 1	1	1.0547	1.1273	25000	125000
9	Spectrogram 1	1	1.2595	1.3107	25000	125000
10	Spectrogram 1	1	1.3534	1.4174	25000	125000
11	Spectrogram 1	1	1.4899	1.5283	25000	125000
12	Spectrogram 1	1	1.5497	1.6179	25000	125000
13	Spectrogram 1	1	1.6691	1.7374	25000	125000
14	Spectrogram 1	1	1.7758	1.9123	25000	125000
