Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0606	25000	125000
2	Spectrogram 1	1	0.1971	0.2526	25000	125000
3	Spectrogram 1	1	0.2995	0.4361	25000	125000
4	Spectrogram 1	1	0.4617	0.5726	25000	125000
5	Spectrogram 1	1	0.5811	0.7305	25000	125000
6	Spectrogram 1	1	0.7646	0.8371	25000	125000
7	Spectrogram 1	1	0.8713	0.9481	25000	125000
8	Spectrogram 1	1	0.995	1.1529	25000	125000
9	Spectrogram 1	1	1.2297	1.4131	25000	125000
10	Spectrogram 1	1	1.4473	1.6563	25000	125000
11	Spectrogram 1	1	1.699	1.8654	25000	125000
12	Spectrogram 1	1	1.8953	1.9763	25000	125000
