Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0905	25000	125000
2	Spectrogram 1	1	0.1075	0.1801	25000	125000
3	Spectrogram 1	1	0.2057	0.2739	25000	125000
4	Spectrogram 1	1	0.3081	0.3721	25000	125000
5	Spectrogram 1	1	0.4019	0.4659	25000	125000
6	Spectrogram 1	1	0.5043	0.5641	25000	125000
7	Spectrogram 1	1	0.611	0.6494	25000	125000
8	Spectrogram 1	1	1.0334	1.0846	25000	125000
9	Spectrogram 1	1	1.1571	1.2169	25000	125000
10	Spectrogram 1	1	1.2766	1.3278	25000	125000
11	Spectrogram 1	1	1.4003	1.4601	25000	125000
12	Spectrogram 1	1	1.5369	1.6009	25000	125000
13	Spectrogram 1	1	1.9081	1.9763	25000	125000
