Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1161	25000	125000
2	Spectrogram 1	1	0.163	0.2697	25000	125000
3	Spectrogram 1	1	0.3038	0.4617	25000	125000
4	Spectrogram 1	1	0.4787	0.5555	25000	125000
5	Spectrogram 1	1	0.5854	0.7049	25000	125000
6	Spectrogram 1	1	0.7433	0.8499	25000	125000
7	Spectrogram 1	1	0.9054	0.9993	25000	125000
8	Spectrogram 1	1	1.0291	1.1571	25000	125000
9	Spectrogram 1	1	1.1785	1.2553	25000	125000
10	Spectrogram 1	1	1.3022	1.443	25000	125000
11	Spectrogram 1	1	1.4814	1.5625	25000	125000
12	Spectrogram 1	1	1.6051	1.7033	25000	125000
13	Spectrogram 1	1	1.7502	1.8355	25000	125000
14	Spectrogram 1	1	1.8654	1.9337	25000	125000
15	Spectrogram 1	1	1.9678	1.9763	25000	125000
