Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.0734	0.1417	25000	125000
3	Spectrogram 1	1	0.1801	0.2398	25000	125000
4	Spectrogram 1	1	0.291	0.3507	25000	125000
5	Spectrogram 1	1	0.4062	0.5854	25000	125000
6	Spectrogram 1	1	0.6153	0.7305	25000	125000
7	Spectrogram 1	1	0.9225	1.0206	25000	125000
8	Spectrogram 1	1	1.0633	1.2553	25000	125000
9	Spectrogram 1	1	1.2979	1.4217	25000	125000
10	Spectrogram 1	1	1.4643	1.5795	25000	125000
11	Spectrogram 1	1	1.6222	1.7118	25000	125000
12	Spectrogram 1	1	1.7673	1.8398	25000	125000
13	Spectrogram 1	1	1.8782	1.9678	25000	125000
