Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0435	0.0905	25000	125000
2	Spectrogram 1	1	0.1502	0.2099	25000	125000
3	Spectrogram 1	1	0.2526	0.3123	25000	125000
4	Spectrogram 1	1	0.4745	0.5939	25000	125000
5	Spectrogram 1	1	0.6238	0.6963	25000	125000
6	Spectrogram 1	1	0.7433	0.8243	25000	125000
7	Spectrogram 1	1	0.8713	0.9694	25000	125000
8	Spectrogram 1	1	0.9993	1.0675	25000	125000
9	Spectrogram 1	1	1.0974	1.1955	25000	125000
10	Spectrogram 1	1	1.2297	1.2894	25000	125000
11	Spectrogram 1	1	1.5155	1.5625	25000	125000
12	Spectrogram 1	1	1.7118	1.7673	25000	125000
13	Spectrogram 1	1	1.8014	1.8697	25000	125000
14	Spectrogram 1	1	1.8995	1.9635	25000	125000
