Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1161	25000	125000
2	Spectrogram 1	1	0.1587	0.2697	25000	125000
3	Spectrogram 1	1	0.3849	0.4787	25000	125000
4	Spectrogram 1	1	0.5171	0.5555	25000	125000
5	Spectrogram 1	1	0.6025	0.7646	25000	125000
6	Spectrogram 1	1	0.803	0.9139	25000	125000
7	Spectrogram 1	1	1.0377	1.1657	25000	125000
8	Spectrogram 1	1	1.2894	1.4515	25000	125000
9	Spectrogram 1	1	1.4729	1.5923	25000	125000
10	Spectrogram 1	1	1.6265	1.7502	25000	125000
11	Spectrogram 1	1	1.7843	1.8867	25000	125000
12	Spectrogram 1	1	1.9337	1.9763	25000	125000
