Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1587	25000	125000
2	Spectrogram 1	1	0.2099	0.419	25000	125000
3	Spectrogram 1	1	0.5086	0.6665	25000	125000
4	Spectrogram 1	1	0.7305	0.9054	25000	125000
5	Spectrogram 1	1	0.9609	1.1785	25000	125000
6	Spectrogram 1	1	1.2467	1.3619	25000	125000
7	Spectrogram 1	1	1.4217	1.4686	25000	125000
8	Spectrogram 1	1	1.5155	1.6905	25000	125000
9	Spectrogram 1	1	1.7331	1.8483	25000	125000
10	Spectrogram 1	1	1.8739	1.9635	25000	125000
