Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0777	25000	125000
2	Spectrogram 1	1	0.1246	0.2441	25000	125000
3	Spectrogram 1	1	0.2739	0.5513	25000	125000
4	Spectrogram 1	1	0.6025	0.7006	25000	125000
5	Spectrogram 1	1	0.9694	1.0121	25000	125000
6	Spectrogram 1	1	1.0419	1.1529	25000	125000
7	Spectrogram 1	1	1.2211	1.3406	25000	125000
8	Spectrogram 1	1	1.3875	1.5283	25000	125000
9	Spectrogram 1	1	1.5966	1.7075	25000	125000
10	Spectrogram 1	1	1.8313	1.9678	25000	125000
