Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0819	0.2355	25000	125000
3	Spectrogram 1	1	0.2739	0.4873	25000	125000
4	Spectrogram 1	1	0.5385	0.7091	25000	125000
5	Spectrogram 1	1	0.7603	0.9438	25000	125000
6	Spectrogram 1	1	0.9907	1.1443	25000	125000
7	Spectrogram 1	1	1.1785	1.2851	25000	125000
8	Spectrogram 1	1	1.3107	1.3534	25000	125000
9	Spectrogram 1	1	1.4003	1.4686	25000	125000
10	Spectrogram 1	1	1.5027	1.571	25000	125000
11	Spectrogram 1	1	1.6137	1.6606	25000	125000
12	Spectrogram 1	1	1.7118	1.763	25000	125000
13	Spectrogram 1	1	1.8227	1.9635	25000	125000
