Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.035	0.0947	25000	125000
2	Spectrogram 1	1	0.1289	0.2057	25000	125000
3	Spectrogram 1	1	0.2398	0.3166	25000	125000
4	Spectrogram 1	1	0.355	0.3977	25000	125000
5	Spectrogram 1	1	0.4361	0.4958	25000	125000
6	Spectrogram 1	1	0.5257	0.6153	25000	125000
7	Spectrogram 1	1	0.7219	0.7731	25000	125000
8	Spectrogram 1	1	0.7987	0.867	25000	125000
9	Spectrogram 1	1	0.9097	0.9779	25000	125000
10	Spectrogram 1	1	1.0163	1.0718	25000	125000
11	Spectrogram 1	1	1.2254	1.2766	25000	125000
12	Spectrogram 1	1	1.4387	1.4899	25000	125000
13	Spectrogram 1	1	1.7587	1.8099	25000	125000
14	Spectrogram 1	1	1.8739	1.9422	25000	125000
