Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0691	25000	125000
2	Spectrogram 1	1	0.0905	0.1417	25000	125000
3	Spectrogram 1	1	0.1886	0.2654	25000	125000
4	Spectrogram 1	1	0.2739	0.3507	25000	125000
5	Spectrogram 1	1	0.3763	0.4403	25000	125000
6	Spectrogram 1	1	0.4617	0.5299	25000	125000
7	Spectrogram 1	1	0.5641	0.611	25000	125000
8	Spectrogram 1	1	0.6537	0.7091	25000	125000
9	Spectrogram 1	1	0.7731	0.8243	25000	125000
10	Spectrogram 1	1	1.2894	1.3406	25000	125000
