Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0435	25000	125000
2	Spectrogram 1	1	0.0734	0.1459	25000	125000
3	Spectrogram 1	1	0.1801	0.2825	25000	125000
4	Spectrogram 1	1	0.2995	0.4147	25000	125000
5	Spectrogram 1	1	0.4446	0.5257	25000	125000
6	Spectrogram 1	1	0.6835	0.7433	25000	125000
7	Spectrogram 1	1	0.7859	0.8926	25000	125000
8	Spectrogram 1	1	1.2467	1.315	25000	125000
9	Spectrogram 1	1	1.379	1.4387	25000	125000
10	Spectrogram 1	1	1.5198	1.763	25000	125000
11	Spectrogram 1	1	1.8227	1.8739	25000	125000
12	Spectrogram 1	1	1.9251	1.9763	25000	125000
