Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0606	0.1374	25000	125000
3	Spectrogram 1	1	0.1673	0.2227	25000	125000
4	Spectrogram 1	1	0.2697	0.3166	25000	125000
5	Spectrogram 1	1	0.3678	0.4489	25000	125000
6	Spectrogram 1	1	0.4787	0.5342	25000	125000
7	Spectrogram 1	1	0.5854	0.6494	25000	125000
8	Spectrogram 1	1	0.6921	0.803	25000	125000
9	Spectrogram 1	1	0.8414	0.9353	25000	125000
10	Spectrogram 1	1	0.9907	1.0462	25000	125000
11	Spectrogram 1	1	1.6137	1.699	25000	125000
12	Spectrogram 1	1	1.7246	1.8441	25000	125000
13	Spectrogram 1	1	1.8654	1.9337	25000	125000
14	Spectrogram 1	1	1.9678	1.9763	25000	125000
