Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.3081	0.355	25000	125000
3	Spectrogram 1	1	0.4147	0.4617	25000	125000
4	Spectrogram 1	1	0.7049	0.7518	25000	125000
5	Spectrogram 1	1	0.803	0.8457	25000	125000
6	Spectrogram 1	1	0.8926	0.931	25000	125000
7	Spectrogram 1	1	1.1657	1.2041	25000	125000
8	Spectrogram 1	1	1.2467	1.3022	25000	125000
9	Spectrogram 1	1	1.4345	1.4771	25000	125000
10	Spectrogram 1	1	1.5283	1.5667	25000	125000
11	Spectrogram 1	1	1.7075	1.7545	25000	125000
