Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.2355	0.3251	25000	125000
3	Spectrogram 1	1	0.3849	0.5427	25000	125000
4	Spectrogram 1	1	0.5726	0.6707	25000	125000
5	Spectrogram 1	1	0.7091	0.8499	25000	125000
6	Spectrogram 1	1	0.8841	1.1187	25000	125000
7	Spectrogram 1	1	1.1657	1.2937	25000	125000
8	Spectrogram 1	1	1.3235	1.4217	25000	125000
9	Spectrogram 1	1	1.4515	1.5241	25000	125000
10	Spectrogram 1	1	1.571	1.6435	25000	125000
11	Spectrogram 1	1	1.6606	1.7502	25000	125000
12	Spectrogram 1	1	1.7673	1.8654	25000	125000
13	Spectrogram 1	1	1.8825	1.9721	25000	125000
