Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1587	0.2185	25000	125000
2	Spectrogram 1	1	0.4062	0.4873	25000	125000
3	Spectrogram 1	1	0.5427	0.6409	25000	125000
4	Spectrogram 1	1	0.6622	0.8115	25000	125000
5	Spectrogram 1	1	0.8457	0.9779	25000	125000
6	Spectrogram 1	1	1.0035	1.0633	25000	125000
7	Spectrogram 1	1	1.0974	1.1614	25000	125000
8	Spectrogram 1	1	1.1913	1.3193	25000	125000
9	Spectrogram 1	1	1.3363	1.3918	25000	125000
10	Spectrogram 1	1	1.443	1.5497	25000	125000
11	Spectrogram 1	1	1.571	1.6222	25000	125000
12	Spectrogram 1	1	1.6947	1.7502	25000	125000
