Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.035	0.1118	25000	125000
2	Spectrogram 1	1	0.1459	0.2569	25000	125000
3	Spectrogram 1	1	0.2867	0.3891	25000	125000
4	Spectrogram 1	1	0.419	0.4745	25000	125000
5	Spectrogram 1	1	0.5257	0.6238	25000	125000
6	Spectrogram 1	1	1.1358	1.187	25000	125000
7	Spectrogram 1	1	1.4302	1.507	25000	125000
8	Spectrogram 1	1	1.5497	1.7289	25000	125000
9	Spectrogram 1	1	1.7502	1.9081	25000	125000
10	Spectrogram 1	1	1.9337	1.9763	25000	125000
