Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0819	25000	125000
2	Spectrogram 1	1	0.1033	0.1715	25000	125000
3	Spectrogram 1	1	0.2014	0.2654	25000	125000
4	Spectrogram 1	1	0.2953	0.3593	25000	125000
5	Spectrogram 1	1	0.3849	0.4958	25000	125000
6	Spectrogram 1	1	0.5086	0.7049	25000	125000
7	Spectrogram 1	1	0.7305	0.7859	25000	125000
8	Spectrogram 1	1	0.8286	1.0121	25000	125000
9	Spectrogram 1	1	1.0334	1.1145	25000	125000
10	Spectrogram 1	1	1.1529	1.2937	25000	125000
11	Spectrogram 1	1	1.315	1.4131	25000	125000
12	Spectrogram 1	1	1.4387	1.5198	25000	125000
13	Spectrogram 1	1	1.5497	1.7289	25000	125000
14	Spectrogram 1	1	1.7502	1.8995	25000	125000
15	Spectrogram 1	1	1.9251	1.9763	25000	125000
