Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.1929	25000	125000
2	Spectrogram 1	1	0.2142	0.2739	25000	125000
3	Spectrogram 1	1	0.3123	0.3977	25000	125000
4	Spectrogram 1	1	0.4318	0.5043	25000	125000
5	Spectrogram 1	1	0.5171	0.611	25000	125000
6	Spectrogram 1	1	0.6238	0.6878	25000	125000
7	Spectrogram 1	1	0.7262	0.7689	25000	125000
8	Spectrogram 1	1	0.8201	0.8798	25000	125000
9	Spectrogram 1	1	0.9097	0.9651	25000	125000
10	Spectrogram 1	1	1.1401	1.2126	25000	125000
11	Spectrogram 1	1	1.2425	1.315	25000	125000
12	Spectrogram 1	1	1.3619	1.5923	25000	125000
13	Spectrogram 1	1	1.6179	1.7033	25000	125000
14	Spectrogram 1	1	1.7203	1.7929	25000	125000
15	Spectrogram 1	1	1.8099	1.9081	25000	125000
16	Spectrogram 1	1	1.9678	1.9763	25000	125000
