Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0563	25000	125000
2	Spectrogram 1	1	0.099	0.2697	25000	125000
3	Spectrogram 1	1	0.291	0.4105	25000	125000
4	Spectrogram 1	1	0.4574	0.5427	25000	125000
5	Spectrogram 1	1	0.5811	0.6238	25000	125000
6	Spectrogram 1	1	0.6665	0.7049	25000	125000
7	Spectrogram 1	1	0.9779	1.0334	25000	125000
8	Spectrogram 1	1	1.0761	1.1486	25000	125000
9	Spectrogram 1	1	1.1913	1.2681	25000	125000
10	Spectrogram 1	1	1.3022	1.4601	25000	125000
11	Spectrogram 1	1	1.4899	1.5497	25000	125000
12	Spectrogram 1	1	1.6009	1.6691	25000	125000
13	Spectrogram 1	1	1.7118	1.8441	25000	125000
14	Spectrogram 1	1	1.9251	1.9763	25000	125000
