Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1033	0.1587	25000	125000
2	Spectrogram 1	1	0.2099	0.2867	25000	125000
3	Spectrogram 1	1	0.4873	0.5598	25000	125000
4	Spectrogram 1	1	0.6366	0.8286	25000	125000
5	Spectrogram 1	1	0.8798	1.0377	25000	125000
6	Spectrogram 1	1	1.0761	1.251	25000	125000
7	Spectrogram 1	1	1.2681	1.3449	25000	125000
8	Spectrogram 1	1	1.3918	1.4729	25000	125000
9	Spectrogram 1	1	1.4985	1.5539	25000	125000
10	Spectrogram 1	1	1.5923	1.7587	25000	125000
11	Spectrogram 1	1	1.8014	1.9294	25000	125000
