Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.1118	0.163	25000	125000
3	Spectrogram 1	1	0.2185	0.2654	25000	125000
4	Spectrogram 1	1	0.3166	0.4787	25000	125000
5	Spectrogram 1	1	0.5043	0.6238	25000	125000
6	Spectrogram 1	1	0.6409	0.7987	25000	125000
7	Spectrogram 1	1	0.8201	0.9011	25000	125000
8	Spectrogram 1	1	0.9438	1.0547	25000	125000
9	Spectrogram 1	1	1.0675	1.1571	25000	125000
10	Spectrogram 1	1	1.2041	1.2595	25000	125000
11	Spectrogram 1	1	1.3321	1.3833	25000	125000
12	Spectrogram 1	1	1.4515	1.6094	25000	125000
13	Spectrogram 1	1	1.6393	1.7673	25000	125000
14	Spectrogram 1	1	1.8057	1.8782	25000	125000
