Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0734	25000	125000
2	Spectrogram 1	1	0.1246	0.1886	25000	125000
3	Spectrogram 1	1	0.2313	0.2953	25000	125000
4	Spectrogram 1	1	0.4403	0.5257	25000	125000
5	Spectrogram 1	1	0.6793	0.7475	25000	125000
6	Spectrogram 1	1	0.7902	0.9182	25000	125000
7	Spectrogram 1	1	0.9353	1.0761	25000	125000
8	Spectrogram 1	1	1.1059	1.2297	25000	125000
9	Spectrogram 1	1	1.2467	1.4174	25000	125000
10	Spectrogram 1	1	1.4387	1.5667	25000	125000
11	Spectrogram 1	1	1.5923	1.6862	25000	125000
12	Spectrogram 1	1	1.7289	1.8313	25000	125000
13	Spectrogram 1	1	1.8611	1.9593	25000	125000
