Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1033	25000	125000
2	Spectrogram 1	1	0.1374	0.2014	25000	125000
3	Spectrogram 1	1	0.3422	0.4147	25000	125000
4	Spectrogram 1	1	0.5427	0.7091	25000	125000
5	Spectrogram 1	1	0.8073	0.8627	25000	125000
6	Spectrogram 1	1	0.9182	1.0206	25000	125000
7	Spectrogram 1	1	1.0889	1.2553	25000	125000
8	Spectrogram 1	1	1.3619	1.4942	25000	125000
9	Spectrogram 1	1	1.5497	1.7033	25000	125000
10	Spectrogram 1	1	1.7459	1.8739	25000	125000
