Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.035	0.1289	25000	125000
2	Spectrogram 1	1	0.1801	0.2739	25000	125000
3	Spectrogram 1	1	0.483	0.5555	25000	125000
4	Spectrogram 1	1	0.5939	0.6835	25000	125000
5	Spectrogram 1	1	0.739	0.7817	25000	125000
6	Spectrogram 1	1	0.9566	1.0675	25000	125000
7	Spectrogram 1	1	1.1145	1.2083	25000	125000
8	Spectrogram 1	1	1.251	1.3193	25000	125000
9	Spectrogram 1	1	1.3619	1.4387	25000	125000
10	Spectrogram 1	1	1.4686	1.6563	25000	125000
11	Spectrogram 1	1	1.6819	1.8099	25000	125000
12	Spectrogram 1	1	1.8526	1.9763	25000	125000
