Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1161	0.1587	25000	125000
2	Spectrogram 1	1	0.227	0.3635	25000	125000
3	Spectrogram 1	1	0.3849	0.5214	25000	125000
4	Spectrogram 1	1	0.5427	0.6409	25000	125000
5	Spectrogram 1	1	0.6579	0.7262	25000	125000
6	Spectrogram 1	1	0.7646	0.8329	25000	125000
7	Spectrogram 1	1	0.8798	0.9395	25000	125000
8	Spectrogram 1	1	0.9779	1.0547	25000	125000
9	Spectrogram 1	1	1.0931	1.187	25000	125000
10	Spectrogram 1	1	1.2169	1.3107	25000	125000
11	Spectrogram 1	1	1.3406	1.4089	25000	125000
