Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0862	25000	125000
2	Spectrogram 1	1	0.1331	0.3123	25000	125000
3	Spectrogram 1	1	0.355	0.4873	25000	125000
4	Spectrogram 1	1	0.5001	0.5427	25000	125000
5	Spectrogram 1	1	0.6793	0.7347	25000	125000
6	Spectrogram 1	1	0.867	0.931	25000	125000
7	Spectrogram 1	1	1.0377	1.0931	25000	125000
8	Spectrogram 1	1	1.2979	1.3534	25000	125000
9	Spectrogram 1	1	1.4771	1.5454	25000	125000
10	Spectrogram 1	1	1.8526	1.891	25000	125000
