Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0265	0.0905	25000	125000
2	Spectrogram 1	1	0.1118	0.2782	25000	125000
3	Spectrogram 1	1	0.2995	0.3635	25000	125000
4	Spectrogram 1	1	0.3977	0.4659	25000	125000
5	Spectrogram 1	1	0.4873	0.6537	25000	125000
6	Spectrogram 1	1	0.6921	0.8499	25000	125000
7	Spectrogram 1	1	0.8969	1.0675	25000	125000
8	Spectrogram 1	1	1.1059	1.2382	25000	125000
9	Spectrogram 1	1	1.2681	1.5582	25000	125000
10	Spectrogram 1	1	1.8526	1.8995	25000	125000
11	Spectrogram 1	1	1.955	1.9763	25000	125000
