Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1033	25000	125000
2	Spectrogram 1	1	0.2697	0.4873	25000	125000
3	Spectrogram 1	1	0.5385	0.7347	25000	125000
4	Spectrogram 1	1	0.7689	1.0078	25000	125000
5	Spectrogram 1	1	1.0675	1.2382	25000	125000
6	Spectrogram 1	1	1.2638	1.3491	25000	125000
7	Spectrogram 1	1	1.3619	1.5283	25000	125000
8	Spectrogram 1	1	1.5539	1.5966	25000	125000
9	Spectrogram 1	1	1.6563	1.7118	25000	125000
10	Spectrogram 1	1	1.763	1.9635	25000	125000
